B378,4,B3784,Candidal otitis externa,Candidal otitis externa,Candidiasis of other sites,9
B38,4,B384,Coccidioidomycosis meningitis,Coccidioidomycosis meningitis,Coccidioidomycosis,9
B39,4,B394,"Histoplasmosis capsulati, unspecified","Histoplasmosis capsulati, unspecified",Histoplasmosis,9
B46,4,B464,Disseminated mucormycosis,Disseminated mucormycosis,Zygomycosis,9
B81,4,B814,Mixed intestinal helminthiases,Mixed intestinal helminthiases,"Other intestinal helminthiases, not elsewhere classified",9
B83,4,B834,Internal hirudiniasis,Internal hirudiniasis,Other helminthiases,9
B85,4,B854,Mixed pediculosis and phthiriasis,Mixed pediculosis and phthiriasis,Pediculosis and phthiriasis,9
B87,4,B874,Aural myiasis,Aural myiasis,Myiasis,9
B95,4,B954,Oth streptococcus as the cause of diseases classd elswhr,Other streptococcus as the cause of diseases classified elsewhere,"Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere",9
B973,4,B9734,HTLV-II as the cause of diseases classified elsewhere,"Human T-cell lymphotrophic virus, type II [HTLV-II] as the cause of diseases classified elsewhere",Retrovirus as the cause of diseases classified elsewhere,9
C00,4,C004,"Malignant neoplasm of lower lip, inner aspect","Malignant neoplasm of lower lip, inner aspect",Malignant neoplasm of lip,9
C02,4,C024,Malignant neoplasm of lingual tonsil,Malignant neoplasm of lingual tonsil,Malignant neoplasm of other and unspecified parts of tongue,9
C10,4,C104,Malignant neoplasm of branchial cleft,Malignant neoplasm of branchial cleft,Malignant neoplasm of oropharynx,9
C15,4,C154,Malignant neoplasm of middle third of esophagus,Malignant neoplasm of middle third of esophagus,Malignant neoplasm of esophagus,9
C16,4,C164,Malignant neoplasm of pylorus,Malignant neoplasm of pylorus,Malignant neoplasm of stomach,9
C18,4,C184,Malignant neoplasm of transverse colon,Malignant neoplasm of transverse colon,Malignant neoplasm of colon,9
C22,4,C224,Other sarcomas of liver,Other sarcomas of liver,Malignant neoplasm of liver and intrahepatic bile ducts,9
C25,4,C254,Malignant neoplasm of endocrine pancreas,Malignant neoplasm of endocrine pancreas,Malignant neoplasm of pancreas,9
C38,4,C384,Malignant neoplasm of pleura,Malignant neoplasm of pleura,"Malignant neoplasm of heart, mediastinum and pleura",9
C41,4,C414,"Malignant neoplasm of pelvic bones, sacrum and coccyx","Malignant neoplasm of pelvic bones, sacrum and coccyx",Malignant neoplasm of bone and articular cartilage of other and unspecified sites,9
C46,4,C464,Kaposi's sarcoma of gastrointestinal sites,Kaposi's sarcoma of gastrointestinal sites,Kaposi's sarcoma,9
C49A,4,C49A4,Gastrointestinal stromal tumor of large intestine,Gastrointestinal stromal tumor of large intestine,Gastrointestinal stromal tumor,9
C67,4,C674,Malignant neoplasm of posterior wall of bladder,Malignant neoplasm of posterior wall of bladder,Malignant neoplasm of bladder,9
C71,4,C714,Malignant neoplasm of occipital lobe,Malignant neoplasm of occipital lobe,Malignant neoplasm of brain,9
C75,4,C754,Malignant neoplasm of carotid body,Malignant neoplasm of carotid body,Malignant neoplasm of other endocrine glands and related structures,9
C7A02,4,C7A024,Malignant carcinoid tumor of the descending colon,Malignant carcinoid tumor of the descending colon,"Malignant carcinoid tumors of the appendix, large intestine, and rectum",9
C7A09,4,C7A094,"Malignant carcinoid tumor of the foregut, unspecified","Malignant carcinoid tumor of the foregut, unspecified",Malignant carcinoid tumors of other sites,9
C7B0,4,C7B04,Secondary carcinoid tumors of peritoneum,Secondary carcinoid tumors of peritoneum,Secondary carcinoid tumors,9
C77,4,C774,Sec and unsp malig neoplasm of inguinal and lower limb nodes,Secondary and unspecified malignant neoplasm of inguinal and lower limb lymph nodes,Secondary and unspecified malignant neoplasm of lymph nodes,9
C810,4,C8104,"Nodlr lymphocy predom Hdgkn lymph, nodes of axla and upr lmb","Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of axilla and upper limb",Nodular lymphocyte predominant Hodgkin lymphoma,9
C811,4,C8114,"Nodular scler Hodgkin lymph, nodes of axilla and upper limb","Nodular sclerosis Hodgkin lymphoma, lymph nodes of axilla and upper limb",Nodular sclerosis Hodgkin lymphoma,9
C812,4,C8124,"Mixed cellular Hodgkin lymph, nodes of axilla and upper limb","Mixed cellularity Hodgkin lymphoma, lymph nodes of axilla and upper limb",Mixed cellularity Hodgkin lymphoma,9
C813,4,C8134,"Lymphocy deplet Hdgkn lymph, nodes of axilla and upper limb","Lymphocyte depleted Hodgkin lymphoma, lymph nodes of axilla and upper limb",Lymphocyte depleted Hodgkin lymphoma,9
C814,4,C8144,"Lymp-rich Hodgkin lymphoma, nodes of axilla and upper limb","Lymphocyte-rich Hodgkin lymphoma, lymph nodes of axilla and upper limb",Lymphocyte-rich Hodgkin lymphoma,9
C817,4,C8174,"Other Hodgkin lymphoma, lymph nodes of axilla and upper limb","Other Hodgkin lymphoma, lymph nodes of axilla and upper limb",Other Hodgkin lymphoma,9
C819,4,C8194,"Hodgkin lymphoma, unsp, lymph nodes of axilla and upper limb","Hodgkin lymphoma, unspecified, lymph nodes of axilla and upper limb","Hodgkin lymphoma, unspecified",9
C820,4,C8204,"Follicular lymphoma grade I, nodes of axilla and upper limb","Follicular lymphoma grade I, lymph nodes of axilla and upper limb",Follicular lymphoma grade I,9
C821,4,C8214,"Follicular lymphoma grade II, nodes of axilla and upper limb","Follicular lymphoma grade II, lymph nodes of axilla and upper limb",Follicular lymphoma grade II,9
C822,4,C8224,"Foliclar lymph grade III, unsp, nodes of axla and upper limb","Follicular lymphoma grade III, unspecified, lymph nodes of axilla and upper limb","Follicular lymphoma grade III, unspecified",9
C823,4,C8234,"Foliclar lymphoma grade IIIa, nodes of axilla and upper limb","Follicular lymphoma grade IIIa, lymph nodes of axilla and upper limb",Follicular lymphoma grade IIIa,9
C824,4,C8244,"Foliclar lymphoma grade IIIb, nodes of axilla and upper limb","Follicular lymphoma grade IIIb, lymph nodes of axilla and upper limb",Follicular lymphoma grade IIIb,9
C825,4,C8254,"Diffuse folicl center lymph, nodes of axilla and upper limb","Diffuse follicle center lymphoma, lymph nodes of axilla and upper limb",Diffuse follicle center lymphoma,9
C826,4,C8264,"Cutan folicl center lymphoma, nodes of axilla and upper limb","Cutaneous follicle center lymphoma, lymph nodes of axilla and upper limb",Cutaneous follicle center lymphoma,9
C828,4,C8284,"Oth types of foliclar lymph, nodes of axilla and upper limb","Other types of follicular lymphoma, lymph nodes of axilla and upper limb",Other types of follicular lymphoma,9
C829,4,C8294,"Follicular lymphoma, unsp, nodes of axilla and upper limb","Follicular lymphoma, unspecified, lymph nodes of axilla and upper limb","Follicular lymphoma, unspecified",9
C830,4,C8304,"Small cell B-cell lymphoma, nodes of axilla and upper limb","Small cell B-cell lymphoma, lymph nodes of axilla and upper limb",Small cell B-cell lymphoma,9
C831,4,C8314,"Mantle cell lymphoma, lymph nodes of axilla and upper limb","Mantle cell lymphoma, lymph nodes of axilla and upper limb",Mantle cell lymphoma,9
C833,4,C8334,"Diffuse large B-cell lymph, nodes of axilla and upper limb","Diffuse large B-cell lymphoma, lymph nodes of axilla and upper limb",Diffuse large B-cell lymphoma,9
C835,4,C8354,"Lymphoblastic lymphoma, nodes of axilla and upper limb","Lymphoblastic (diffuse) lymphoma, lymph nodes of axilla and upper limb",Lymphoblastic (diffuse) lymphoma,9
C837,4,C8374,"Burkitt lymphoma, lymph nodes of axilla and upper limb","Burkitt lymphoma, lymph nodes of axilla and upper limb",Burkitt lymphoma,9
C838,4,C8384,"Oth non-follic lymphoma, nodes of axilla and upper limb","Other non-follicular lymphoma, lymph nodes of axilla and upper limb",Other non-follicular lymphoma,9
C839,4,C8394,"Non-follic lymphoma, unsp, nodes of axilla and upper limb","Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of axilla and upper limb","Non-follicular (diffuse) lymphoma, unspecified",9
C840,4,C8404,"Mycosis fungoides, lymph nodes of axilla and upper limb","Mycosis fungoides, lymph nodes of axilla and upper limb",Mycosis fungoides,9
C841,4,C8414,"Sezary disease, lymph nodes of axilla and upper limb","Sezary disease, lymph nodes of axilla and upper limb",Sezary disease,9
C844,4,C8444,"Prph T-cell lymph, not class, nodes of axilla and upper limb","Peripheral T-cell lymphoma, not classified, lymph nodes of axilla and upper limb","Peripheral T-cell lymphoma, not classified",9
C846,4,C8464,"Anaplstc lg cell lymph, ALK-pos, nodes of axla and upr limb","Anaplastic large cell lymphoma, ALK-positive, lymph nodes of axilla and upper limb","Anaplastic large cell lymphoma, ALK-positive",9
C847,4,C8474,"Anaplstc lg cell lymph, ALK-neg, nodes of axla and upr limb","Anaplastic large cell lymphoma, ALK-negative, lymph nodes of axilla and upper limb","Anaplastic large cell lymphoma, ALK-negative",9
C84A,4,C84A4,"Cutan T-cell lymphoma, unsp, nodes of axilla and upper limb","Cutaneous T-cell lymphoma, unspecified, lymph nodes of axilla and upper limb","Cutaneous T-cell lymphoma, unspecified",9
C84Z,4,C84Z4,"Oth mature T/NK-cell lymph, nodes of axilla and upper limb","Other mature T/NK-cell lymphomas, lymph nodes of axilla and upper limb",Other mature T/NK-cell lymphomas,9
C849,4,C8494,"Mature T/NK-cell lymph, unsp, nodes of axilla and upper limb","Mature T/NK-cell lymphomas, unspecified, lymph nodes of axilla and upper limb","Mature T/NK-cell lymphomas, unspecified",9
C851,4,C8514,"Unsp B-cell lymphoma, lymph nodes of axilla and upper limb","Unspecified B-cell lymphoma, lymph nodes of axilla and upper limb",Unspecified B-cell lymphoma,9
C852,4,C8524,"Mediastnl large B-cell lymph, nodes of axilla and upper limb","Mediastinal (thymic) large B-cell lymphoma, lymph nodes of axilla and upper limb",Mediastinal (thymic) large B-cell lymphoma,9
C858,4,C8584,"Oth types of non-hodg lymph, nodes of axilla and upper limb","Other specified types of non-Hodgkin lymphoma, lymph nodes of axilla and upper limb",Other specified types of non-Hodgkin lymphoma,9
C859,4,C8594,"Non-Hodgkin lymphoma, unsp, nodes of axilla and upper limb","Non-Hodgkin lymphoma, unspecified, lymph nodes of axilla and upper limb","Non-Hodgkin lymphoma, unspecified",9
C86,4,C864,Blastic NK-cell lymphoma,Blastic NK-cell lymphoma,Other specified types of T/NK-cell lymphoma,9
C88,4,C884,Extrnod mrgnl zn B-cell lymph of mucosa-assoc lymphoid tiss,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lymphoma],Malignant immunoproliferative diseases and certain other B-cell lymphomas,9
D000,4,D0004,Carcinoma in situ of soft palate,Carcinoma in situ of soft palate,"Carcinoma in situ of lip, oral cavity and pharynx",9
D12,4,D124,Benign neoplasm of descending colon,Benign neoplasm of descending colon,"Benign neoplasm of colon, rectum, anus and anal canal",9
D172,4,D1724,"Benign lipomatous neoplasm of skin, subcu of left leg",Benign lipomatous neoplasm of skin and subcutaneous tissue of left leg,Benign lipomatous neoplasm of skin and subcutaneous tissue of limb,9
D33,4,D334,Benign neoplasm of spinal cord,Benign neoplasm of spinal cord,Benign neoplasm of brain and other parts of central nervous system,9
D361,4,D3614,Benign neoplm of prph nerves and autonm nrv sys of thorax,Benign neoplasm of peripheral nerves and autonomic nervous system of thorax,Benign neoplasm of peripheral nerves and autonomic nervous system,9
D3A02,4,D3A024,Benign carcinoid tumor of the descending colon,Benign carcinoid tumor of the descending colon,"Benign carcinoid tumors of the appendix, large intestine, and rectum",9
D3A09,4,D3A094,"Benign carcinoid tumor of the foregut, unspecified","Benign carcinoid tumor of the foregut, unspecified",Benign carcinoid tumors of other sites,9
D38,4,D384,Neoplasm of uncertain behavior of thymus,Neoplasm of uncertain behavior of thymus,Neoplasm of uncertain behavior of middle ear and respiratory and intrathoracic organs,9
D43,4,D434,Neoplasm of uncertain behavior of spinal cord,Neoplasm of uncertain behavior of spinal cord,Neoplasm of uncertain behavior of brain and central nervous system,9
D48,4,D484,Neoplasm of uncertain behavior of peritoneum,Neoplasm of uncertain behavior of peritoneum,Neoplasm of uncertain behavior of other and unspecified sites,9
D49,4,D494,Neoplasm of unspecified behavior of bladder,Neoplasm of unspecified behavior of bladder,Neoplasms of unspecified behavior,9
D56,4,D564,Hereditary persistence of fetal hemoglobin [HPFH],Hereditary persistence of fetal hemoglobin [HPFH],Thalassemia,9
D59,4,D594,Other nonautoimmune hemolytic anemias,Other nonautoimmune hemolytic anemias,Acquired hemolytic anemia,9
D64,4,D644,Congenital dyserythropoietic anemia,Congenital dyserythropoietic anemia,Other anemias,9
D70,4,D704,Cyclic neutropenia,Cyclic neutropenia,Neutropenia,9
D7282,4,D72824,Basophilia,Basophilia,Elevated white blood cell count,9
D73,4,D734,Cyst of spleen,Cyst of spleen,Diseases of spleen,9
D783,4,D7834,Postproc seroma of the spleen following other procedure,Postprocedural seroma of the spleen following other procedure,Postprocedural hematoma and seroma of the spleen following a procedure,9
D80,4,D804,Selective deficiency of immunoglobulin M [IgM],Selective deficiency of immunoglobulin M [IgM],Immunodeficiency with predominantly antibody defects,9
D81,4,D814,Nezelof's syndrome,Nezelof's syndrome,Combined immunodeficiencies,9
D82,4,D824,Hyperimmunoglobulin E [IgE] syndrome,Hyperimmunoglobulin E [IgE] syndrome,Immunodeficiency associated with other major defects,9
E084,4,E0844,Diabetes due to underlying condition w diabetic amyotrophy,Diabetes mellitus due to underlying condition with diabetic amyotrophy,Diabetes mellitus due to underlying condition with neurological complications,9
E094,4,E0944,Drug/chem diabetes w neurological comp w diabetic amyotrophy,Drug or chemical induced diabetes mellitus with neurological complications with diabetic amyotrophy,Drug or chemical induced diabetes mellitus with neurological complications,9
E104,4,E1044,Type 1 diabetes mellitus with diabetic amyotrophy,Type 1 diabetes mellitus with diabetic amyotrophy,Type 1 diabetes mellitus with neurological complications,9
E114,4,E1144,Type 2 diabetes mellitus with diabetic amyotrophy,Type 2 diabetes mellitus with diabetic amyotrophy,Type 2 diabetes mellitus with neurological complications,9
E134,4,E1344,Other specified diabetes mellitus with diabetic amyotrophy,Other specified diabetes mellitus with diabetic amyotrophy,Other specified diabetes mellitus with neurological complications,9
E16,4,E164,Increased secretion of gastrin,Increased secretion of gastrin,Other disorders of pancreatic internal secretion,9
E21,4,E214,Other specified disorders of parathyroid gland,Other specified disorders of parathyroid gland,Hyperparathyroidism and other disorders of parathyroid gland,9
E24,4,E244,Alcohol-induced pseudo-Cushing's syndrome,Alcohol-induced pseudo-Cushing's syndrome,Cushing's syndrome,9
E34,4,E344,Constitutional tall stature,Constitutional tall stature,Other endocrine disorders,9
E50,4,E504,Vitamin A deficiency with keratomalacia,Vitamin A deficiency with keratomalacia,Vitamin A deficiency,9
E61,4,E614,Chromium deficiency,Chromium deficiency,Deficiency of other nutrient elements,9
E7131,4,E71314,Muscle carnitine palmitoyltransferase deficiency,Muscle carnitine palmitoyltransferase deficiency,Disorders of fatty-acid oxidation,9
E720,4,E7204,Cystinosis,Cystinosis,Disorders of amino-acid transport,9
E740,4,E7404,McArdle disease,McArdle disease,Glycogen storage disease,9
E85,4,E854,Organ-limited amyloidosis,Organ-limited amyloidosis,Amyloidosis,9
E87,4,E874,Mixed disorder of acid-base balance,Mixed disorder of acid-base balance,"Other disorders of fluid, electrolyte and acid-base balance",9
F063,4,F0634,Mood disorder due to known physiol cond w mixed features,Mood disorder due to known physiological condition with mixed features,Mood disorder due to known physiological condition,9
F316,4,F3164,"Bipolar disord, crnt episode mixed, severe, w psych features","Bipolar disorder, current episode mixed, severe, with psychotic features","Bipolar disorder, current episode mixed",9
F317,4,F3174,"Bipolar disorder, in full remis, most recent episode manic","Bipolar disorder, in full remission, most recent episode manic","Bipolar disorder, currently in remission",9
F32,4,F324,"Major depressv disorder, single episode, in partial remis","Major depressive disorder, single episode, in partial remission","Major depressive disorder, single episode",9
F42,4,F424,Excoriation (skin-picking) disorder,Excoriation (skin-picking) disorder,Obsessive-compulsive disorder,9
F432,4,F4324,Adjustment disorder with disturbance of conduct,Adjustment disorder with disturbance of conduct,Adjustment disorders,9
F44,4,F444,Conversion disorder with motor symptom or deficit,Conversion disorder with motor symptom or deficit,Dissociative and conversion disorders,9
F510,4,F5104,Psychophysiologic insomnia,Psychophysiologic insomnia,Insomnia not due to a substance or known physiological condition,9
F55,4,F554,Abuse of vitamins,Abuse of vitamins,Abuse of non-psychoactive substances,9
F60,4,F604,Histrionic personality disorder,Histrionic personality disorder,Specific personality disorders,9
F65,4,F654,Pedophilia,Pedophilia,Paraphilias,9
F80,4,F804,Speech and language development delay due to hearing loss,Speech and language development delay due to hearing loss,Specific developmental disorders of speech and language,9
G05,4,G054,Myelitis in diseases classified elsewhere,Myelitis in diseases classified elsewhere,"Encephalitis, myelitis and encephalomyelitis in diseases classified elsewhere",9
G11,4,G114,Hereditary spastic paraplegia,Hereditary spastic paraplegia,Hereditary ataxia,9
G122,4,G1224,Familial motor neuron disease,Familial motor neuron disease,Motor neuron disease,9
G25,4,G254,Drug-induced chorea,Drug-induced chorea,Other extrapyramidal and movement disorders,9
G318,4,G3184,"Mild cognitive impairment, so stated","Mild cognitive impairment, so stated",Other specified degenerative diseases of nervous system,9
G37,4,G374,Subacute necrotizing myelitis of central nervous system,Subacute necrotizing myelitis of central nervous system,Other demyelinating diseases of central nervous system,9
G4080,4,G40804,"Other epilepsy, intractable, without status epilepticus","Other epilepsy, intractable, without status epilepticus",Other epilepsy,9
G4081,4,G40814,"Lennox-Gastaut syndrome, intractable, w/o status epilepticus","Lennox-Gastaut syndrome, intractable, without status epilepticus",Lennox-Gastaut syndrome,9
G4082,4,G40824,"Epileptic spasms, intractable, without status epilepticus","Epileptic spasms, intractable, without status epilepticus",Epileptic spasms,9
G448,4,G4484,Primary exertional headache,Primary exertional headache,Other specified headache syndromes,9
G45,4,G454,Transient global amnesia,Transient global amnesia,Transient cerebral ischemic attacks and related syndromes,9
G46,4,G464,Cerebellar stroke syndrome,Cerebellar stroke syndrome,Vascular syndromes of brain in cerebrovascular diseases,9
G471,4,G4714,Hypersomnia due to medical condition,Hypersomnia due to medical condition,Hypersomnia,9
G472,4,G4724,"Circadian rhythm sleep disorder, free running type","Circadian rhythm sleep disorder, free running type",Circadian rhythm sleep disorders,9
G473,4,G4734,Idio sleep related nonobstructive alveolar hypoventilation,Idiopathic sleep related nonobstructive alveolar hypoventilation,Sleep apnea,9
G475,4,G4754,Parasomnia in conditions classified elsewhere,Parasomnia in conditions classified elsewhere,Parasomnia,9
G51,4,G514,Facial myokymia,Facial myokymia,Facial nerve disorders,9
G54,4,G544,"Lumbosacral root disorders, not elsewhere classified","Lumbosacral root disorders, not elsewhere classified",Nerve root and plexus disorders,9
A010,5,A0105,Typhoid osteomyelitis,Typhoid osteomyelitis,Typhoid fever,9
A022,5,A0225,Salmonella pyelonephritis,Salmonella pyelonephritis,Localized salmonella infections,9
A04,5,A045,Campylobacter enteritis,Campylobacter enteritis,Other bacterial intestinal infections,9
A05,5,A055,Foodborne Vibrio vulnificus intoxication,Foodborne Vibrio vulnificus intoxication,"Other bacterial foodborne intoxications, not elsewhere classified",9
A06,5,A065,Amebic lung abscess,Amebic lung abscess,Amebiasis,9
A15,5,A155,"Tuberculosis of larynx, trachea and bronchus","Tuberculosis of larynx, trachea and bronchus",Respiratory tuberculosis,9
A181,5,A1815,Tuberculosis of other male genital organs,Tuberculosis of other male genital organs,Tuberculosis of genitourinary system,9
A188,5,A1885,Tuberculosis of spleen,Tuberculosis of spleen,Tuberculosis of other specified organs,9
A30,5,A305,Lepromatous leprosy,Lepromatous leprosy,Leprosy [Hansen's disease],9
A368,5,A3685,Diphtheritic cystitis,Diphtheritic cystitis,Other diphtheria,9
A500,5,A5005,Early congenital syphilitic rhinitis,Early congenital syphilitic rhinitis,"Early congenital syphilis, symptomatic",9
A504,5,A5045,Juvenile general paresis,Juvenile general paresis,Late congenital neurosyphilis [juvenile neurosyphilis],9
A505,5,A5055,Late congenital syphilitic arthropathy,Late congenital syphilitic arthropathy,"Other late congenital syphilis, symptomatic",9
A514,5,A5145,Secondary syphilitic hepatitis,Secondary syphilitic hepatitis,Other secondary syphilis,9
A520,5,A5205,Other cerebrovascular syphilis,Other cerebrovascular syphilis,Cardiovascular and cerebrovascular syphilis,9
A521,5,A5215,Late syphilitic neuropathy,Late syphilitic neuropathy,Symptomatic neurosyphilis,9
A527,5,A5275,Syphilis of kidney and ureter,Syphilis of kidney and ureter,Other symptomatic late syphilis,9
A548,5,A5485,Gonococcal peritonitis,Gonococcal peritonitis,Other gonococcal infections,9
A66,5,A665,Gangosa,Gangosa,Yaws,9
A83,5,A835,California encephalitis,California encephalitis,Mosquito-borne viral encephalitis,9
A98,5,A985,Hemorrhagic fever with renal syndrome,Hemorrhagic fever with renal syndrome,"Other viral hemorrhagic fevers, not elsewhere classified",9
B268,5,B2685,Mumps arthritis,Mumps arthritis,Mumps with other complications,9
B35,5,B355,Tinea imbricata,Tinea imbricata,Dermatophytosis,9
B39,5,B395,Histoplasmosis duboisii,Histoplasmosis duboisii,Histoplasmosis,9
B46,5,B465,"Mucormycosis, unspecified","Mucormycosis, unspecified",Zygomycosis,9
B66,5,B665,Fasciolopsiasis,Fasciolopsiasis,Other fluke infections,9
B95,5,B955,Unsp streptococcus as the cause of diseases classd elswhr,Unspecified streptococcus as the cause of diseases classified elsewhere,"Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere",9
B973,5,B9735,HIV 2 as the cause of diseases classified elsewhere,"Human immunodeficiency virus, type 2 [HIV 2] as the cause of diseases classified elsewhere",Retrovirus as the cause of diseases classified elsewhere,9
C00,5,C005,"Malignant neoplasm of lip, unspecified, inner aspect","Malignant neoplasm of lip, unspecified, inner aspect",Malignant neoplasm of lip,9
C15,5,C155,Malignant neoplasm of lower third of esophagus,Malignant neoplasm of lower third of esophagus,Malignant neoplasm of esophagus,9
C16,5,C165,"Malignant neoplasm of lesser curvature of stomach, unsp","Malignant neoplasm of lesser curvature of stomach, unspecified",Malignant neoplasm of stomach,9
C18,5,C185,Malignant neoplasm of splenic flexure,Malignant neoplasm of splenic flexure,Malignant neoplasm of colon,9
C49A,5,C49A5,Gastrointestinal stromal tumor of rectum,Gastrointestinal stromal tumor of rectum,Gastrointestinal stromal tumor,9
C67,5,C675,Malignant neoplasm of bladder neck,Malignant neoplasm of bladder neck,Malignant neoplasm of bladder,9
C71,5,C715,Malignant neoplasm of cerebral ventricle,Malignant neoplasm of cerebral ventricle,Malignant neoplasm of brain,9
C75,5,C755,Malignant neoplasm of aortic body and other paraganglia,Malignant neoplasm of aortic body and other paraganglia,Malignant neoplasm of other endocrine glands and related structures,9
C7A02,5,C7A025,Malignant carcinoid tumor of the sigmoid colon,Malignant carcinoid tumor of the sigmoid colon,"Malignant carcinoid tumors of the appendix, large intestine, and rectum",9
C7A09,5,C7A095,"Malignant carcinoid tumor of the midgut, unspecified","Malignant carcinoid tumor of the midgut, unspecified",Malignant carcinoid tumors of other sites,9
C77,5,C775,Secondary and unsp malignant neoplasm of intrapelv nodes,Secondary and unspecified malignant neoplasm of intrapelvic lymph nodes,Secondary and unspecified malignant neoplasm of lymph nodes,9
C810,5,C8105,"Nodlr lymphocy predom Hdgkn lymph,nodes of ing rgn & low lmb","Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of inguinal region and lower limb",Nodular lymphocyte predominant Hodgkin lymphoma,9
C811,5,C8115,"Nodlr scler Hdgkn lymph, nodes of ing region and lower limb","Nodular sclerosis Hodgkin lymphoma, lymph nodes of inguinal region and lower limb",Nodular sclerosis Hodgkin lymphoma,9
C812,5,C8125,"Mixed cellular Hdgkn lymph, nodes of ing rgn and lower limb","Mixed cellularity Hodgkin lymphoma, lymph nodes of inguinal region and lower limb",Mixed cellularity Hodgkin lymphoma,9
C813,5,C8135,"Lymphocy deplet Hdgkn lymph, nodes of ing rgn and lower limb","Lymphocyte depleted Hodgkin lymphoma, lymph nodes of inguinal region and lower limb",Lymphocyte depleted Hodgkin lymphoma,9
C814,5,C8145,"Lymp-rich Hodgkin lymph, nodes of ing region and lower limb","Lymphocyte-rich Hodgkin lymphoma, lymph nodes of inguinal region and lower limb",Lymphocyte-rich Hodgkin lymphoma,9
C817,5,C8175,"Other Hodgkin lymphoma, nodes of ing region and lower limb","Other Hodgkin lymphoma, lymph nodes of inguinal region and lower limb",Other Hodgkin lymphoma,9
C819,5,C8195,"Hodgkin lymphoma, unsp, nodes of ing region and lower limb","Hodgkin lymphoma, unspecified, lymph nodes of inguinal region and lower limb","Hodgkin lymphoma, unspecified",9
C820,5,C8205,"Foliclar lymph grade I, nodes of ing region and lower limb","Follicular lymphoma grade I, lymph nodes of inguinal region and lower limb",Follicular lymphoma grade I,9
C821,5,C8215,"Foliclar lymph grade II, nodes of ing region and lower limb","Follicular lymphoma grade II, lymph nodes of inguinal region and lower limb",Follicular lymphoma grade II,9
C822,5,C8225,"Foliclar lymph grade III, unsp, nodes of ing rgn and low lmb","Follicular lymphoma grade III, unspecified, lymph nodes of inguinal region and lower limb","Follicular lymphoma grade III, unspecified",9
C823,5,C8235,"Foliclar lymph grade IIIa, nodes of ing rgn and lower limb","Follicular lymphoma grade IIIa, lymph nodes of inguinal region and lower limb",Follicular lymphoma grade IIIa,9
C824,5,C8245,"Foliclar lymph grade IIIb, nodes of ing rgn and lower limb","Follicular lymphoma grade IIIb, lymph nodes of inguinal region and lower limb",Follicular lymphoma grade IIIb,9
C825,5,C8255,"Diffus folicl cntr lymph, nodes of ing region and lower limb","Diffuse follicle center lymphoma, lymph nodes of inguinal region and lower limb",Diffuse follicle center lymphoma,9
C826,5,C8265,"Cutan folicl cntr lymph, nodes of ing region and lower limb","Cutaneous follicle center lymphoma, lymph nodes of inguinal region and lower limb",Cutaneous follicle center lymphoma,9
C828,5,C8285,"Oth types of foliclar lymph, nodes of ing rgn and lower limb","Other types of follicular lymphoma, lymph nodes of inguinal region and lower limb",Other types of follicular lymphoma,9
C829,5,C8295,"Foliclar lymphoma, unsp, nodes of ing region and lower limb","Follicular lymphoma, unspecified, lymph nodes of inguinal region and lower limb","Follicular lymphoma, unspecified",9
C830,5,C8305,"Small cell B-cell lymph, nodes of ing region and lower limb","Small cell B-cell lymphoma, lymph nodes of inguinal region and lower limb",Small cell B-cell lymphoma,9
C831,5,C8315,"Mantle cell lymphoma, nodes of ing region and lower limb","Mantle cell lymphoma, lymph nodes of inguinal region and lower limb",Mantle cell lymphoma,9
C833,5,C8335,"Diffus large B-cell lymph, nodes of ing rgn and lower limb","Diffuse large B-cell lymphoma, lymph nodes of inguinal region and lower limb",Diffuse large B-cell lymphoma,9
C835,5,C8355,"Lymphoblastic lymphoma, nodes of ing region and lower limb","Lymphoblastic (diffuse) lymphoma, lymph nodes of inguinal region and lower limb",Lymphoblastic (diffuse) lymphoma,9
C837,5,C8375,"Burkitt lymphoma, nodes of inguinal region and lower limb","Burkitt lymphoma, lymph nodes of inguinal region and lower limb",Burkitt lymphoma,9
C838,5,C8385,"Oth non-follic lymphoma, nodes of ing region and lower limb","Other non-follicular lymphoma, lymph nodes of inguinal region and lower limb",Other non-follicular lymphoma,9
C839,5,C8395,"Non-follic lymph, unsp, nodes of ing region and lower limb","Non-follicular (diffuse) lymphoma, unspecified, lymph nodes of inguinal region and lower limb","Non-follicular (diffuse) lymphoma, unspecified",9
C840,5,C8405,"Mycosis fungoides, nodes of inguinal region and lower limb","Mycosis fungoides, lymph nodes of inguinal region and lower limb",Mycosis fungoides,9
C841,5,C8415,"Sezary disease, nodes of inguinal region and lower limb","Sezary disease, lymph nodes of inguinal region and lower limb",Sezary disease,9
C844,5,C8445,"Prph T-cell lymph, not class, nodes of ing rgn and low limb","Peripheral T-cell lymphoma, not classified, lymph nodes of inguinal region and lower limb","Peripheral T-cell lymphoma, not classified",9
